Date,IntZone,IntZoneName,CA,CAName,Positive7Day,Population
20210707,S02001561,Crookfur and Fruin,S12000011,East Renfrewshire,24,8574
20210707,S02001562,"Mearns Village, Westacres and Greenfarm",S12000011,East Renfrewshire,27,6126
20210707,S02001563,Whitecraigs and Broom,S12000011,East Renfrewshire,18,3901
20210707,S02001564,Mearnskirk and South Kirkhill,S12000011,East Renfrewshire,31,6420
20210707,S02001565,Eaglesham and Waterfoot,S12000011,East Renfrewshire,27,5059
20210707,S02001566,North Kirkhill,S12000011,East Renfrewshire,4,3520
20210707,S02001567,Busby,S12000011,East Renfrewshire,17,3725
20210707,S02001568,Clarkston and Sheddens,S12000011,East Renfrewshire,40,6237
20210707,S02001569,Williamwood,S12000011,East Renfrewshire,20,3230
20210707,S02001570,Stamperland,S12000011,East Renfrewshire,19,3693
20210707,S02001571,Netherlee,S12000011,East Renfrewshire,18,4692
20210707,S02001572,Merrylee and Braidbar,S12000011,East Renfrewshire,22,4870
20210707,S02001573,Lower Whitecraigs and South Giffnock,S12000011,East Renfrewshire,21,3394
20210707,S02001574,North Giffnock and North Thornliebank,S12000011,East Renfrewshire,18,3777
20210707,S02001575,South Thornliebank and Woodfarm,S12000011,East Renfrewshire,18,4110
20210707,S02001576,Balerno and Bonnington Village,S12000036,City of Edinburgh,10,5908
20210707,S02001577,Currie West,S12000036,City of Edinburgh,23,6164
20210707,S02001578,Currie East,S12000036,City of Edinburgh,16,3532
20210707,S02001579,Baberton and Juniper Green,S12000036,City of Edinburgh,22,4332
20210707,S02001580,Bonaly and The Pentlands,S12000036,City of Edinburgh,22,4748
20210707,S02001581,Colinton and Kingsknowe,S12000036,City of Edinburgh,21,4666
20210707,S02001582,Clovenstone and Wester Hailes,S12000036,City of Edinburgh,20,3695
20210707,S02001583,The Calders,S12000036,City of Edinburgh,14,4685
20210707,S02001584,Murrayburn and Wester Hailes North,S12000036,City of Edinburgh,29,3836
20210707,S02001585,Parkhead and Sighthill,S12000036,City of Edinburgh,27,3167
20210707,S02001586,Broomhouse and Bankhead,S12000036,City of Edinburgh,21,3826
20210707,S02001587,Stenhouse and Saughton Mains,S12000036,City of Edinburgh,49,5947
20210707,S02001588,Longstone and Saughton,S12000036,City of Edinburgh,37,4678
20210707,S02001589,Slateford and Chesser,S12000036,City of Edinburgh,20,5209
20210707,S02001590,Gorgie West,S12000036,City of Edinburgh,33,5671
20210707,S02001591,Gorgie East,S12000036,City of Edinburgh,14,4000
20210707,S02001592,Shandon,S12000036,City of Edinburgh,26,5452
20210707,S02001593,Craiglockhart,S12000036,City of Edinburgh,31,5141
20210707,S02001594,Morningside and Craighouse,S12000036,City of Edinburgh,23,4834
20210707,S02001595,Greenbank and The Braids,S12000036,City of Edinburgh,16,4363
20210707,S02001596,Colinton Mains and Firrhill,S12000036,City of Edinburgh,17,4006
20210707,S02001597,Oxgangs,S12000036,City of Edinburgh,14,2659
20210707,S02001598,Comiston and Swanston,S12000036,City of Edinburgh,21,5098
20210707,S02001599,Fairmilehead,S12000036,City of Edinburgh,36,5743
20210707,S02001600,Gilmerton South and the Murrays,S12000036,City of Edinburgh,41,3707
20210707,S02001601,Mortonhall and Anwickhill,S12000036,City of Edinburgh,7,2484
20210707,S02001602,"Gracemount, Southhouse and Burdiehouse",S12000036,City of Edinburgh,53,5941
20210707,S02001603,Hyvots and Gilmerton,S12000036,City of Edinburgh,27,3868
20210707,S02001604,Fernieside and Moredun South,S12000036,City of Edinburgh,17,4264
20210707,S02001605,Moredun and Craigour,S12000036,City of Edinburgh,7,3322
20210707,S02001606,Liberton East,S12000036,City of Edinburgh,19,3173
20210707,S02001607,Liberton West and Braid Hills,S12000036,City of Edinburgh,18,3646
20210707,S02001608,The Inch,S12000036,City of Edinburgh,22,5075
20210707,S02001609,"Blackford, West Mains and Mayfield Road",S12000036,City of Edinburgh,23,7083
20210707,S02001610,Prestonfield,S12000036,City of Edinburgh,18,3321
20210707,S02001611,Newington and Dalkeith Road,S12000036,City of Edinburgh,8,6519
20210707,S02001612,The Grange,S12000036,City of Edinburgh,23,5939
20210707,S02001613,Marchmont East and Sciennes,S12000036,City of Edinburgh,14,4844
20210707,S02001614,Marchmont West,S12000036,City of Edinburgh,25,4625
20210707,S02001615,Morningside,S12000036,City of Edinburgh,23,6001
20210707,S02001616,Merchiston and Greenhill,S12000036,City of Edinburgh,24,5205
20210707,S02001617,Bruntsfield,S12000036,City of Edinburgh,29,5993
20210707,S02001618,Polwarth,S12000036,City of Edinburgh,27,4798
20210707,S02001619,Dalry and Fountainbridge,S12000036,City of Edinburgh,34,8016
20210707,S02001620,Tollcross,S12000036,City of Edinburgh,23,6418
20210707,S02001621,Meadows and Southside,S12000036,City of Edinburgh,26,8441
20210707,S02001622,"Old Town, Princes Street and Leith Street",S12000036,City of Edinburgh,27,6689
20210707,S02001623,"Canongate, Southside and Dumbiedykes",S12000036,City of Edinburgh,25,9039
20210707,S02001624,Abbeyhill,S12000036,City of Edinburgh,17,2974
20210707,S02001625,Meadowbank and Abbeyhill North,S12000036,City of Edinburgh,32,5010
20210707,S02001626,Willowbrae and Duddingston Village,S12000036,City of Edinburgh,31,5165
20210707,S02001627,Craigmillar,S12000036,City of Edinburgh,42,5391
20210707,S02001628,Niddrie,S12000036,City of Edinburgh,24,4748
20210707,S02001629,"Bingham, Magdalene and The Christians",S12000036,City of Edinburgh,23,3707
20210707,S02001630,"Jewel, Brunstane and Newcraighall",S12000036,City of Edinburgh,28,4352
20210707,S02001631,Joppa,S12000036,City of Edinburgh,24,5246
20210707,S02001632,Portobello,S12000036,City of Edinburgh,18,4399
20210707,S02001633,Duddingston and Portobello South,S12000036,City of Edinburgh,29,4114
20210707,S02001634,Mountcastle,S12000036,City of Edinburgh,6,2557
20210707,S02001635,Northfield and Piershill,S12000036,City of Edinburgh,19,3579
20210707,S02001636,Craigentinny,S12000036,City of Edinburgh,33,2864
20210707,S02001637,Restalrig (Loganlea) and Craigentinny West,S12000036,City of Edinburgh,29,3523
20210707,S02001638,Restalrig and Lochend,S12000036,City of Edinburgh,29,4407
20210707,S02001639,Leith (Hermitage and Prospect Bank),S12000036,City of Edinburgh,34,4615
20210707,S02001640,Western Harbour and Leith Docks,S12000036,City of Edinburgh,30,4525
20210707,S02001641,North Leith and Newhaven,S12000036,City of Edinburgh,47,5456
20210707,S02001642,The Shore and Constitution Street,S12000036,City of Edinburgh,27,5508
20210707,S02001643,Great Junction Street,S12000036,City of Edinburgh,35,5585
20210707,S02001644,South Leith,S12000036,City of Edinburgh,28,5562
20210707,S02001645,Easter Road and Hawkhill Avenue,S12000036,City of Edinburgh,17,3847
20210707,S02001646,Leith (Albert Street),S12000036,City of Edinburgh,19,3592
20210707,S02001647,Hillside and Calton Hill,S12000036,City of Edinburgh,32,5943
20210707,S02001648,Pilrig,S12000036,City of Edinburgh,19,3576
20210707,S02001649,Bonnington,S12000036,City of Edinburgh,26,3874
20210707,S02001650,Trinity East and The Dudleys,S12000036,City of Edinburgh,18,3852
20210707,S02001651,Trinity,S12000036,City of Edinburgh,26,4739
20210707,S02001652,"Inverleith, Goldenacre and Warriston",S12000036,City of Edinburgh,17,3899
20210707,S02001653,Broughton North and Powderhall,S12000036,City of Edinburgh,19,4359
20210707,S02001654,Broughton South,S12000036,City of Edinburgh,13,4871
20210707,S02001655,New Town East and Gayfield,S12000036,City of Edinburgh,16,2852
20210707,S02001656,New Town West,S12000036,City of Edinburgh,23,3391
20210707,S02001657,Canonmills and New Town North,S12000036,City of Edinburgh,17,3254
20210707,S02001658,Stockbridge,S12000036,City of Edinburgh,37,5805
20210707,S02001659,Comely Bank,S12000036,City of Edinburgh,14,4171
20210707,S02001660,Deans Village,S12000036,City of Edinburgh,33,6887
20210707,S02001661,Balgreen and Roseburn,S12000036,City of Edinburgh,20,4439
20210707,S02001662,Murrayfield and Ravelston,S12000036,City of Edinburgh,13,4502
20210707,S02001663,"Craigleith, Orchard Brae and Crewe Toll",S12000036,City of Edinburgh,16,4720
20210707,S02001664,Blackhall,S12000036,City of Edinburgh,31,6028
20210707,S02001665,Drylaw,S12000036,City of Edinburgh,36,4764
20210707,S02001666,West Pilton,S12000036,City of Edinburgh,32,5260
20210707,S02001667,Boswall and Pilton,S12000036,City of Edinburgh,31,5722
20210707,S02001668,Granton South and Wardieburn,S12000036,City of Edinburgh,16,3029
20210707,S02001669,Granton and Royston Mains,S12000036,City of Edinburgh,28,4045
20210707,S02001670,Granton West and Salvesen,S12000036,City of Edinburgh,24,4269
20210707,S02001671,Muirhouse,S12000036,City of Edinburgh,41,6007
20210707,S02001672,Silverknowes and Davidson's Mains,S12000036,City of Edinburgh,21,4563
20210707,S02001673,Cramond,S12000036,City of Edinburgh,13,2814
20210707,S02001674,"Barnton, Cammo and Cramond South",S12000036,City of Edinburgh,8,4069
20210707,S02001675,Clermiston and Drumbrae,S12000036,City of Edinburgh,37,6244
20210707,S02001676,East Craigs North,S12000036,City of Edinburgh,19,4337
20210707,S02001677,East Craigs South,S12000036,City of Edinburgh,33,5294
20210707,S02001678,Corstorphine North,S12000036,City of Edinburgh,14,3848
20210707,S02001679,Corstorphine,S12000036,City of Edinburgh,26,5692
20210707,S02001680,Carrick Knowe,S12000036,City of Edinburgh,10,2733
20210707,S02001681,Corstorphine South,S12000036,City of Edinburgh,20,4562
20210707,S02001682,South Gyle,S12000036,City of Edinburgh,25,5027
20210707,S02001683,"Ratho, Ingliston and Gogar",S12000036,City of Edinburgh,15,3543
20210707,S02001684,"Dalmeny, Kirkliston and Newbridge",S12000036,City of Edinburgh,51,8502
20210707,S02001685,Queensferry East,S12000036,City of Edinburgh,27,5008
20210707,S02001686,Queensferry West,S12000036,City of Edinburgh,25,3939
20210707,S02001687,Barra and South Uist,S12000013,Eilean Siar,4,3035
20210707,S02001688,Benbecula and North Uist,S12000013,Eilean Siar,,2876
20210707,S02001689,Harris,S12000013,Eilean Siar,,1827
20210707,S02001690,South Lewis,S12000013,Eilean Siar,,2510
20210707,S02001691,Northwest Lewis,S12000013,Eilean Siar,,3737
20210707,S02001692,Broadbay,S12000013,Eilean Siar,,3659
20210707,S02001693,Stornoway West,S12000013,Eilean Siar,,3122
20210707,S02001694,Stornoway East,S12000013,Eilean Siar,,2762
20210707,S02001695,Point,S12000013,Eilean Siar,,3192
20210707,S02001696,Dunipace,S12000014,Falkirk,7,3201
20210707,S02001697,"Fankerton, Stoneywood and Denny Town",S12000014,Falkirk,25,4883
20210707,S02001698,Denny - Nethermains,S12000014,Falkirk,11,4074
20210707,S02001699,Head of Muir and Dennyloanhead,S12000014,Falkirk,7,3037
20210707,S02001700,"Banknock, Haggs and Longcroft",S12000014,Falkirk,19,4089
20210707,S02001701,Bonnybridge,S12000014,Falkirk,11,4827
20210707,S02001702,High Bonnybridge and Greenhill,S12000014,Falkirk,11,3839
20210707,S02001703,Larbert - North Broomage and Inches,S12000014,Falkirk,35,7074
20210707,S02001704,Larbert - South Broomage and Village,S12000014,Falkirk,10,3912
20210707,S02001705,Stenhousemuir West,S12000014,Falkirk,15,3137
20210707,S02001706,Stenhousemuir East,S12000014,Falkirk,14,3432
20210707,S02001707,Stenhousemuir - Antonshill,S12000014,Falkirk,9,3240
20210707,S02001708,Carron,S12000014,Falkirk,21,2631
20210707,S02001709,Carronshore,S12000014,Falkirk,15,2724
20210707,S02001710,Carse and Grangemouth Old Town,S12000014,Falkirk,17,4904
20210707,S02001711,Falkirk - Bainsford and Langlees,S12000014,Falkirk,8,3756
20210707,S02001712,Falkirk - Merchiston and New Carron Village,S12000014,Falkirk,13,4704
20210707,S02001713,Falkirk - Grahamston,S12000014,Falkirk,21,3355
20210707,S02001714,Falkirk - Middlefield,S12000014,Falkirk,13,4711
20210707,S02001715,Falkirk - Town Centre and Callendar Park,S12000014,Falkirk,5,3483
20210707,S02001716,Falkirk - Bantaskin,S12000014,Falkirk,12,3580
20210707,S02001717,Falkirk - Camelon East,S12000014,Falkirk,11,2980
20210707,S02001718,Falkirk - Camelon West,S12000014,Falkirk,17,2745
20210707,S02001719,Falkirk - Tamfourhill,S12000014,Falkirk,9,2673
20210707,S02001720,Falkirk - Lochgreen and Lionthorn,S12000014,Falkirk,11,3736
20210707,S02001721,Hallglen and Glen Village,S12000014,Falkirk,4,3098
20210707,S02001722,Shieldhill,S12000014,Falkirk,12,2461
20210707,S02001723,Braes Villages,S12000014,Falkirk,15,4774
20210707,S02001724,Reddingmuirhead and Overton,S12000014,Falkirk,28,5004
20210707,S02001725,Brightons and Wallacestone,S12000014,Falkirk,9,4186
20210707,S02001726,Maddiston and Rumford,S12000014,Falkirk,21,5211
20210707,S02001727,Polmont,S12000014,Falkirk,12,3975
20210707,S02001728,Redding,S12000014,Falkirk,14,3278
20210707,S02001729,Laurieston and Westquarter,S12000014,Falkirk,8,3261
20210707,S02001730,Grangemouth - Newlands,S12000014,Falkirk,8,4668
20210707,S02001731,Grangemouth - Town Centre,S12000014,Falkirk,8,3023
20210707,S02001732,Grangemouth - Kersiebank,S12000014,Falkirk,6,4108
20210707,S02001733,Grangemouth - Bowhouse,S12000014,Falkirk,13,3653
20210707,S02001734,Bo'ness - Douglas,S12000014,Falkirk,20,4211
20210707,S02001735,Bo'ness - Newtown,S12000014,Falkirk,4,3098
20210707,S02001736,Bo'ness - Kinneil,S12000014,Falkirk,10,3054
20210707,S02001737,"Blackness, Bo'ness - Carriden and Grahamsdyke",S12000014,Falkirk,23,5100
20210707,S02001738,Kincardine,S12000047,Fife,14,3093
20210707,S02001739,Oakley Comrie and Blairhall,S12000047,Fife,11,3983
20210707,S02001740,Saline and Gowkhall,S12000047,Fife,9,3471
20210707,S02001741,Valleyfield Culross and Torryburn,S12000047,Fife,14,3593
20210707,S02001742,Cairneyhill and Crombie,S12000047,Fife,6,2874
20210707,S02001743,Crossford Charlestown and Limekilns,S12000047,Fife,20,4325
20210707,S02001744,Dunfermline Milesmark and Wellwood,S12000047,Fife,9,3735
20210707,S02001745,Dunfermline Baldridgeburn,S12000047,Fife,17,3664
20210707,S02001746,Dunfermline Headwell,S12000047,Fife,24,4653
20210707,S02001747,Dunfermline Central,S12000047,Fife,16,3110
20210707,S02001748,Dunfermline Brucefield,S12000047,Fife,7,3322
20210707,S02001749,Dunfermline Garvock Hill,S12000047,Fife,18,2991
20210707,S02001750,Dunfermline Bellyeoman and Townhill,S12000047,Fife,19,5253
20210707,S02001751,Dunfermline Duloch North and Lynebank,S12000047,Fife,32,5863
20210707,S02001752,Dunfermline Touch and Woodmill,S12000047,Fife,4,2878
20210707,S02001753,Dunfermline Abbeyview North,S12000047,Fife,17,3857
20210707,S02001754,Dunfermline Abbeyview South,S12000047,Fife,9,2859
20210707,S02001755,Dunfermline Duloch South,S12000047,Fife,20,3972
20210707,S02001756,Dunfermline Masterton,S12000047,Fife,18,3329
20210707,S02001757,Dunfermline Pitcorthie East,S12000047,Fife,20,3656
20210707,S02001758,Dunfermline Pitcorthie West,S12000047,Fife,9,2511
20210707,S02001759,Rosyth North,S12000047,Fife,12,2997
20210707,S02001760,Rosyth East,S12000047,Fife,11,3018
20210707,S02001761,Rosyth Central,S12000047,Fife,8,3507
20210707,S02001762,Rosyth South,S12000047,Fife,19,3921
20210707,S02001763,North Queensferry and Inverkeithing West,S12000047,Fife,8,3094
20210707,S02001764,Inverkeithing East,S12000047,Fife,14,2842
20210707,S02001765,Dalgety Bay West and Hillend,S12000047,Fife,4,2572
20210707,S02001766,Dalgety Bay Central,S12000047,Fife,8,4331
20210707,S02001767,Dalgety Bay East,S12000047,Fife,5,2539
20210707,S02001768,Crossgates and Halbeath,S12000047,Fife,15,3489
20210707,S02001769,Hill of Beath and Kingseat,S12000047,Fife,23,3342
20210707,S02001770,Cowdenbeath South,S12000047,Fife,19,3122
20210707,S02001771,Cowdenbeath North,S12000047,Fife,46,5013
20210707,S02001772,Kelty West,S12000047,Fife,26,2689
20210707,S02001773,Kelty East,S12000047,Fife,28,3901
20210707,S02001774,Lochore and Crosshill,S12000047,Fife,12,2830
20210707,S02001775,Ballingry,S12000047,Fife,18,2903
20210707,S02001776,Cardenden,S12000047,Fife,31,6319
20210707,S02001777,Lochgelly East,S12000047,Fife,42,4373
20210707,S02001778,Lochgelly West and Lumphinnans,S12000047,Fife,31,3180
20210707,S02001779,Aberdour and Auchtertool,S12000047,Fife,18,3621
20210707,S02001780,Burntisland West,S12000047,Fife,9,4134
20210707,S02001781,Burntisland East,S12000047,Fife,10,2572
20210707,S02001782,Kinghorn,S12000047,Fife,10,2764
20210707,S02001783,Kirkcaldy Linktown & Seafield,S12000047,Fife,16,4450
20210707,S02001784,Kirkcaldy Central,S12000047,Fife,15,3309
20210707,S02001785,Kirkcaldy Bennochy East,S12000047,Fife,17,2929
20210707,S02001786,Kirkcaldy Bennochy West,S12000047,Fife,13,2888
20210707,S02001787,Kirkcaldy Raith,S12000047,Fife,11,2498
20210707,S02001788,Kirkcaldy Newliston and Redcraigs,S12000047,Fife,5,2998
20210707,S02001789,Kirkcaldy Templehall West,S12000047,Fife,13,3046
20210707,S02001790,Kirkcaldy Templehall East,S12000047,Fife,15,4776
20210707,S02001791,Kirkcaldy Dunnikier,S12000047,Fife,14,3181
20210707,S02001792,Kirkcaldy Chapel,S12000047,Fife,33,5454
20210707,S02001793,Kirkcaldy Hayfield and Smeaton,S12000047,Fife,17,3714
20210707,S02001794,Kirkcaldy Pathhead,S12000047,Fife,19,3004
20210707,S02001795,Kirkcaldy Gallatown and Sinclairtown,S12000047,Fife,21,4367
20210707,S02001796,Dysart,S12000047,Fife,16,3680
20210707,S02001797,Wemyss,S12000047,Fife,11,3216
20210707,S02001798,Thornton and Kinglassie,S12000047,Fife,18,4203
20210707,S02001799,Leslie and Newcastle,S12000047,Fife,7,4178
20210707,S02001800,Glenrothes Macedonia and Tanshall,S12000047,Fife,9,4104
20210707,S02001801,Glenrothes South Parks,S12000047,Fife,10,2126
20210707,S02001802,Glenrothes Caskieberran and Rimbleton,S12000047,Fife,15,4418
20210707,S02001803,Glenrothes Auchmuty,S12000047,Fife,18,3313
20210707,S02001804,Glenrothes Stenton and Finglassie,S12000047,Fife,16,3433
20210707,S02001805,Glenrothes Pitteuchar,S12000047,Fife,28,4951
20210707,S02001806,Glenrothes Woodside,S12000047,Fife,9,2734
20210707,S02001807,Glenrothes Balgeddie and Town Park,S12000047,Fife,9,3603
20210707,S02001808,Glenrothes Collydean,S12000047,Fife,3,2199
20210707,S02001809,Glenrothes Cadham and Pitcoudie,S12000047,Fife,5,2050
20210707,S02001810,Glenrothes Balfarg Pitcairn and Coul,S12000047,Fife,6,2759
20210707,S02001811,Markinch and Star,S12000047,Fife,22,4327
20210707,S02001812,Windygates and Coaltown,S12000047,Fife,11,3322
20210707,S02001813,"Buckhaven, Denbeath and Muiredge",S12000047,Fife,11,4548
20210707,S02001814,Methil Methilhill,S12000047,Fife,16,4439
20210707,S02001815,Methil West,S12000047,Fife,8,2412
20210707,S02001816,Methil East,S12000047,Fife,8,3464
20210707,S02001817,Leven East,S12000047,Fife,4,2966
20210707,S02001818,Leven West,S12000047,Fife,12,3708
20210707,S02001819,Leven North,S12000047,Fife,5,2583
20210707,S02001820,Largo,S12000047,Fife,13,2944
20210707,S02001821,Kennoway and Bonnybank,S12000047,Fife,22,5525
20210707,S02001822,Kettle and Ladybank,S12000047,Fife,4,4208
20210707,S02001823,Falkland and Freuchie,S12000047,Fife,5,2569
20210707,S02001824,Auchtermuchty and Gateside,S12000047,Fife,14,4171
20210707,S02001825,Newburgh,S12000047,Fife,18,2887
20210707,S02001826,Cupar West and Springfield,S12000047,Fife,16,4095
20210707,S02001827,Cupar Central,S12000047,Fife,10,3229
20210707,S02001828,Cupar East,S12000047,Fife,9,3866
20210707,S02001829,Dairsie Ceres and Dunino,S12000047,Fife,5,2874
20210707,S02001830,Elie Colinsburgh and Largoward,S12000047,Fife,,2225
20210707,S02001831,St Monans and Pittenweem,S12000047,Fife,11,2649
20210707,S02001832,Anstruther,S12000047,Fife,22,4328
20210707,S02001833,Crail and Boarhills,S12000047,Fife,8,2431
20210707,S02001834,St Andrews South East,S12000047,Fife,13,4157
20210707,S02001835,St Andrews Central,S12000047,Fife,28,6392
20210707,S02001836,St Andrews South West,S12000047,Fife,18,4357
20210707,S02001837,St Andrews North and Strathkinness,S12000047,Fife,10,5386
20210707,S02001838,Leuchars and Guardbridge,S12000047,Fife,11,4160
20210707,S02001839,Balmullo and Gauldry,S12000047,Fife,5,3693
20210707,S02001840,Tayport,S12000047,Fife,27,3758
20210707,S02001841,Newport and Wormit,S12000047,Fife,17,4231
20210707,S02001842,Darnley East,S12000049,Glasgow City,19,5104
20210707,S02001843,Darnley North,S12000049,Glasgow City,29,3542
20210707,S02001844,Darnley West,S12000049,Glasgow City,27,5461
20210707,S02001845,Nitshill,S12000049,Glasgow City,51,6330
20210707,S02001846,Crookston South,S12000049,Glasgow City,25,3380
20210707,S02001847,Crookston North,S12000049,Glasgow City,18,3106
20210707,S02001848,Pollok South and West,S12000049,Glasgow City,41,6341
20210707,S02001849,Pollok North and East,S12000049,Glasgow City,32,5869
20210707,S02001850,Cardonald South and East,S12000049,Glasgow City,12,3192
20210707,S02001851,Cardonald North,S12000049,Glasgow City,11,4329
20210707,S02001852,Cardonald West and Central,S12000049,Glasgow City,18,5162
20210707,S02001853,Penilee,S12000049,Glasgow City,25,5279
20210707,S02001854,Hillington,S12000049,Glasgow City,14,3377
20210707,S02001855,Drumoyne and Shieldhall,S12000049,Glasgow City,33,6241
20210707,S02001856,Govan and Linthouse,S12000049,Glasgow City,29,6065
20210707,S02001857,Craigton,S12000049,Glasgow City,9,3516
20210707,S02001858,Mosspark,S12000049,Glasgow City,22,5126
20210707,S02001859,Ibrox,S12000049,Glasgow City,26,3640
20210707,S02001860,Ibrox East and Cessnock,S12000049,Glasgow City,14,3322
20210707,S02001861,Kinning Park and Festival Park,S12000049,Glasgow City,20,4448
20210707,S02001862,Kingston West and Dumbreck,S12000049,Glasgow City,14,3637
20210707,S02001863,Pollokshields West,S12000049,Glasgow City,10,4662
20210707,S02001864,Pollokshields East,S12000049,Glasgow City,15,5037
20210707,S02001865,Govanhill West,S12000049,Glasgow City,16,5793
20210707,S02001866,Govanhill East and Aikenhead,S12000049,Glasgow City,18,4519
20210707,S02001867,Battlefield,S12000049,Glasgow City,22,5074
20210707,S02001868,Strathbungo,S12000049,Glasgow City,11,5917
20210707,S02001869,Maxwell Park,S12000049,Glasgow City,19,5866
20210707,S02001870,Shawlands West,S12000049,Glasgow City,12,3888
20210707,S02001871,Shawlands East,S12000049,Glasgow City,8,3593
20210707,S02001872,Langside,S12000049,Glasgow City,9,4573
20210707,S02001873,Pollokshaws,S12000049,Glasgow City,17,4462
20210707,S02001874,Carnwadric West,S12000049,Glasgow City,11,4228
20210707,S02001875,Carnwadric East,S12000049,Glasgow City,8,3127
20210707,S02001876,Newlands,S12000049,Glasgow City,14,5278
20210707,S02001877,Merrylee and Millbrae,S12000049,Glasgow City,22,3496
20210707,S02001878,Muirend and Old Cathcart,S12000049,Glasgow City,12,4622
20210707,S02001879,Carmunnock North,S12000049,Glasgow City,18,2871
